# ----------------------------------------
# Pages and screens: Page path and screen class
# Account: dc.gov
# Property: dcgov GA4
# ----------------------------------------
# 
# Hostname exactly matches dhcf.dc.gov
# Start date: 20250916
# End date: 20251216
Page title and screen class,Page path and screen class,Views,Active users,Views per active user,Average engagement time per active user,Event count,Key events,Total revenue
Payment for Services Attachment 4.19E | dhcf,/publication/payment-services-attachment-419e,1,1,1,1,5,0,0
Payments for Primary Care Physician Services - Status Update | dhcf,/release/payments-primary-care-physician-services-status-update,1,1,1,9,5,0,0
Pediatric Immunization Attachment 1.5B | dhcf,/publication/pediatric-immunization-attachment-15b,1,1,1,7,5,0,0
Pediatric Palliative and Hospice Care Final Rulemaking | dhcf,/publication/pediatric-palliative-and-hospice-care-final-rulemaking,1,3,0.3333333333333333,11,7,0,0
Perinatal Mental Health Task Force | dhcf,/fr/publication/perinatal-mental-health-task-force,1,1,1,0,3,0,0
Person-Centered Planning | dhcf,/am/release/person-centered-planning,1,1,1,0,2,0,0
Personal Care Aide Services Reimbursement Rates Notice of Emergency and Proposed Rulemaking | dhcf,/publication/personal-care-aide-services-reimbursement-rates-notice-emergency-and-proposed-rulemaking,1,1,1,7,5,0,0
Personal Care Services Notice of Emergency and Proposed Rulemaking | dhcf,/node/1043102,1,1,1,4,5,0,0
Personal Care Services Notice of Final Rulemaking | dhcf,/node/1090482,1,1,1,0,3,0,0
Pre-existing Condition Plans (PCIP) | dhcf,/node/835862,1,1,1,0,3,0,0
Pregnant Individual | dhcf,/node/892412/revisions/6589561/view,1,1,1,26,3,0,0
Pregnant Individual | dhcf,/service/pregnant-women,1,1,1,5,5,0,0
Preguntas frecuentes sobre la carga pública para los habitantes de DC | dhcf,/node/1437866,1,1,1,5,5,0,0
Prescriptions and Distribution Final Rulemaking | dhcf,/node/364452,1,1,1,5,5,0,0
Prevocational Services Final Rulemaking | dhcf,/node/364422,1,1,1,9,5,0,0
Private Duty Nursing Services Notice of Proposed Rulemaking | dhcf,/publication/private-duty-nursing-services-notice-proposed-rulemaking,1,1,1,8,5,0,0
Provider Registration Opens for Medicaid EHR Incentive Program | dhcf,/release/provider-registration-opens-medicaid-ehr-incentive-program,1,1,1,5,5,0,0
Provider Screening and Enrollment Notice of Final Rulemaking | dhcf,/node/609762,1,1,1,0,3,0,0
Providers - EVV | dhcf,/es/node/1491841,1,1,1,0,3,0,0
Public Forum on Integrated Care | dhcf,/page/medicaid-behavioral-health-integration-stakeholder-advisory-group,1,1,1,3,5,0,0
Public Meeting: DBH and DHCF Oversight of Free Standing Mental Health Clinics (FSMHCs) | dhcf,/es/node/1295981,1,1,1,30,3,0,0
Public Notice Medicaid Fee Schedule Updates for Anesthesia Services | dhcf,/publication/public-notice-medicaid-fee-schedule-updates-anesthesia-services,1,1,1,1,5,0,0
Public Notice Medicaid Fee Schedule Updates for Laboratory Services | dhcf,/node/1084642,1,1,1,0,3,0,0
Public Notice Medicaid Fee Schedule Updates for Laboratory Services | dhcf,/publication/public-notice-medicaid-fee-schedule-updates-laboratory-services,1,1,1,11,5,0,0
Public Notice Medicaid Fee Schedule Updates for Physician Administered Drug | dhcf,/node/1084672,1,2,0.5,6,6,0,0
Public Notice Medicaid Fee Schedule Updates for Physician Administered Drug | dhcf,/publication/public-notice-medicaid-fee-schedule-updates-physician-administered-drug,1,1,1,4,5,0,0
Public Notice of MCAC FY17 Meeting Schedule | dhcf,/node/1206067,1,1,1,8,4,0,0
Public Notice of Proposed Amendments in the Renewal Application | dhcf,/fr/release/public-notice-proposed-amendments-renewal-application,1,1,1,0,4,0,0
Public Notice of Proposed Amendments | dhcf,/release/public-notice-proposed-amendments,1,1,1,0,3,0,0
Public Notice of Proposed Amendments | dhcf,/vi/release/public-notice-proposed-amendments,1,1,1,0,3,0,0
Public Notice: COVID-19 Medicaid Beneficiary FAQs 3-27-2020 | dhcf,/release/public-notice-covid-19-medicaid-beneficiary-faqs-3-16-2020,1,1,1,7,5,0,0
Public Notice: DC Home and Community-Based Services Settings Statewide Transition Plan- Implemented and Compliant | dhcf,/release/public-notice-district-columbia-home-and-community-based-services-settings-statewide-019,1,1,1,0,3,0,0
Public Notice: DHCF Operations in the Event of a Federal Government Shutdown | dhcf,/fr/node/1302556,1,1,1,12,3,0,0
Public Notice: DHCF Provider Payment Delay | dhcf,/release/public-notice-dhcf-provider-payment-delay,1,1,1,0,3,0,0
Public Notice: DHCF Provider Payment Delay | dhcf,/release/public-notice-dhcf-provider-payment-delay-06,1,1,1,0,4,0,0
Public Notice: Medical Care Advisory Committee Meeting | dhcf,/release/public-notice-medical-care-advisory-committee-meeting-001,1,1,1,0,4,0,0
Public Notice: Medical Care Advisory Committee Meeting | dhcf,/release/public-notice-medical-care-advisory-committee-meeting-1,1,1,1,6,5,0,0
Public Notice: Request for Applications (RFA) | dhcf,/release/public-notice-request-applications-rfa,1,1,1,4,5,0,0
"Public Notice: Wed., Oct. 25th DC Medical Care Advisory Committee Meeting | dhcf",/release/public-notice-wed-oct-25th-dc-medical-care-advisory-committee-meeting,1,1,1,4,5,0,0
Publications | Page 106 | dhcf,/publications,1,1,1,11,2,0,0
Publications | Page 115 | dhcf,/publications,1,1,1,41,3,0,0
Publications | Page 14 | dhcf,/publications,1,1,1,4,2,0,0
Publications | Page 140 | dhcf,/publications,1,1,1,7,2,0,0
Publications | Page 150 | dhcf,/publications,1,1,1,0,3,0,0
Publications | Page 161 | dhcf,/publications,1,1,1,19,2,0,0
Publications | Page 19 | dhcf,/publications,1,1,1,30,2,0,0
Publications | Page 31 | dhcf,/publications,1,1,1,15,6,0,0
Publications | Page 36 | dhcf,/publications,1,1,1,11,3,0,0
Publications | Page 6 | dhcf,/publications,1,1,1,0,1,0,0
Publications | Page 7 | dhcf,/publications,1,1,1,32,5,0,0
Publications | Page 8 | dhcf,/publications,1,1,1,71,3,0,0
Publications | Page 91 | dhcf,/publications,1,1,1,5,4,0,0
Publications | dhcf,/publications/medicaid,1,0,0,0,4,0,0
Quality Metrics December 14th Presentation | dhcf,/node/1130937,1,1,1,0,4,0,0
Quality Metrics Feb 22 Meeting Summary | dhcf,/publication/quality-metrics-feb-22-meeting-summary,1,1,1,15,5,0,0
Quality Metrics March 28 Meeting Summary | dhcf,/publication/quality-metrics-march-28-meeting-summary,1,1,1,1,5,0,0
Quality Metrics November 16th Meeting Agenda | dhcf,/publication/quality-metrics-november-16th-meeting-agenda,1,2,0.5,6,7,0,0
Quality Metrics November 16th Meeting Summary | dhcf,/publication/quality-metrics-november-16th-meeting-summary,1,1,1,10,5,0,0
Quality Metrics November 16th Presentation | dhcf,/publication/quality-metrics-november-16th-presentation,1,1,1,0,3,0,0
Reimbursement for Intermediate Care Facilities for Individuals with Intellectual Disabilities Final Rulemaking | dhcf,/node/625692,1,1,1,1,4,0,0
Relations with State Health and Vocational Rehabilitation Agencies and Title V Grantees Attachment 4.16A1 | dhcf,/node/192652,1,2,0.5,14,6,0,0
Relations with State Health and Vocational Rehabilitation Agencies and Title V Grantees Attachment 4.16A1 | dhcf,/publication/relations-state-health-and-vocational-rehabilitation-agencies-and-title-v-grantees,1,1,1,1,5,0,0
Repeats | dhcf,/node/1311336/repeats,1,1,1,3,5,0,0
"Reporting Fraud, Waste and Abuse | dhcf",/es/page/reporting-fraud-waste-and-abuse-01,1,1,1,0,3,0,0
Request for Public Comments on DC Navigator Program by May 4 | dhcf,/release/request-public-comments-dc-navigator-program-may-4,1,1,1,5,5,0,0
SIM Master Calendar | dhcf,/publication/sim-master-calendar,1,1,1,6,5,0,0
SIM in the District | dhcf,/node/1121762,1,1,1,5,5,0,0
"Screening, Diagnostic and Preventive Services Final Rulemaking | dhcf",/node/820822,1,1,1,0,4,0,0
Section 2 - Coverage and Eligibility | dhcf,/publication/section-2-coverage-and-eligibility,1,1,1,1,5,0,0
September 15 - Advisory Committee Agenda | dhcf,/publication/september-15-advisory-committee-agenda,1,1,1,6,5,0,0
September 15 - Advisory Committee Minutes | dhcf,/publication/september-15-advisory-committee-minutes,1,1,1,2,5,0,0
September 2015 MCAC Minutes | dhcf,/node/1140422,1,1,1,3,5,0,0
"September 23, 2015 MCAC Agenda | dhcf",/node/1113806,1,1,1,1,4,0,0
September MCAC Access Subcommittee Agenda and Materials | dhcf,/node/1494966,1,1,1,0,3,0,0
Service My Way Program Notice of Final Rulemaking | dhcf,/node/1200072,1,1,1,9,5,0,0
Services My Way RFI Responses | dhcf,/es/node/1528246,1,1,1,8,4,0,0
Services | dhcf,/am/services,1,1,1,19,4,0,0
Services | dhcf,/fr/services,1,1,1,0,3,0,0
Services | dhcf,/services/career,1,1,1,0,2,0,0
Shared Living Services Notice of Final Rulemaking | dhcf,/publication/shared-living-services-notice-final-rulemaking,1,1,1,11,4,0,0
Skilled Nursing Services Final Rulemaking | dhcf,/node/781732,1,1,1,3,5,0,0
"Speech, Hearing and Language Services Notice of Final Rulemaking | dhcf",/publication/speech-hearing-and-language-services-notice-final-rulemaking,1,1,1,8,4,0,0
Spenddown for Medically Needy Coverage Notice of Proposed Rulemaking | dhcf,/publication/spenddown-medically-needy-coverage-notice-proposed-rulemaking,1,1,1,14,2,0,0
St. Elizabeths East - Photo Gallery - Draft Renderings | dhcf,/page/st-elizabeths-east-photo-gallery-draft-renderings,1,1,1,0,3,0,0
Standard Application for Health Coverage & Help Paying Costs | dhcf,/publication/standard-application-health-coverage-help-paying-costs,1,1,1,1,3,0,0
Standard Contract Provisions (for use with the Supply and Service Contract) | dhcf,/publication/standard-contract-provisions-use-supply-and-service-contract,1,1,1,18,3,0,0
Standards for Participation of Residential Treatment Centers for Children and Youth (PRTF) Final Rulemaking | dhcf,/node/175542,1,2,0.5,1.5,6,0,0
State Innovation Model Advisory Committee Meeting | dhcf,/release/state-innovation-model-advisory-committee-meeting,1,1,1,25,5,0,0
"Statement from Mayor Bowser on the Passage of H.R. 1628, American Health Care Act | dhcf",/release/statement-mayor-bowser-passage-hr-1628-american-health-care-act,1,1,1,4,5,0,0
Supplement 18 to Attachment 2.6A | dhcf,/publication/supplement-18-attachment-26a,1,1,1,6,5,0,0
Supplemental Security Income Based Methodology of Certain Non-MAGI Eligibility Group Notice of Final Rulemaking | dhcf,/publication/supplemental-security-income-based-methodology-certain-non-magi-eligibility-group-notice,1,1,1,16,4,0,0
Supplemental Security Income and Optional State Supplemental Payment Notice of Proposed Rulemaking | dhcf,/node/1312596,1,1,1,7,4,0,0
Supported Employment Services Final Rulemaking | dhcf,/publication/supported-employment-services-final-rulemaking,1,1,1,19,4,0,0
Supported Living Services Notice of Final Rulemaking | dhcf,/node/1068502,1,1,1,1,4,0,0
Supported Living Services Notice of Final Rulemaking | dhcf,/publication/supported-living-services-notice-final-rulemaking,1,1,1,9,5,0,0
"Sustainability Subcommittee Meetings - June 9, 2016 | dhcf",/publication/sustainability-subcommittee-meetings-june-9-2016,1,1,1,4,5,0,0
"Sustainability Subcommittee Meetings - October 20, 2016 | dhcf",/node/1195127,1,1,1,10,5,0,0
"Sustainability Subcommittee Meetings - October 20, 2016 | dhcf",/publication/sustainability-subcommittee-meetings-october-20-2016,1,1,1,2,5,0,0
"Sustainability Subcommittee Meetings - October 6, 2016 | dhcf",/publication/sustainability-subcommittee-meetings-october-6-2016,1,1,1,4,5,0,0
TEFRA/Katie Beckett Care Plan Form | dhcf,/publication/tefrakatie-beckett-care-plan-form,1,1,1,2,4,0,0
Third Party Liability Attachment 4.22A | dhcf,/publication/third-party-liability-attachment-422a,1,1,1,7,5,0,0
Transmittal # 21-05 (rev.) REVISED: Hospital Services Billing Codes and Reimbursement Rates for COVID-19 Vaccine Administration | dhcf,/node/1526291,1,1,1,8,5,0,0
Transmittal # 23-35 Public Notice of Submission of State Plan Amendment – Autism Spectrum Disorder | dhcf,/node/1676901,1,1,1,3,2,0,0
Transmittal #19-07 – Institutional Claims: Attending Provider Enrollment and NPI Requirements | dhcf,/node/1395081,1,1,1,10,5,0,0
"Transmittal #19-12 – Final Reminder: Program Year 2018 of the DC Medicaid EHR Incentive Program will close on April 15, 2019 | dhcf",/node/1397986,1,1,1,8,4,0,0
Transmittal #19-25 (Rev.)_Enrollment of New Behavioral Health Provider Types | dhcf,/node/1453011,1,1,1,9,5,0,0
Transmittal #19-31 (rev.) - Services Provided in Institutions for Mental Disease for Medicaid Beneficiaries Aged 21-64 | dhcf,/publication/transmittal-19-31-rev-services-provided-institutions-mental-disease-medicaid,1,1,1,7,4,0,0
Transmittal #20-03 - Reimbursement of Out-of-Pocket Expenditures for Managed Care Medicaid Beneficiaries | dhcf,/node/1457766,1,1,1,6,5,0,0
Transmittal #20-36 - REVISED Temporary Enhanced Reimbursement Rates for Adult Substance Abuse Rehabilitation Services (ASARS) Due to COVID-19 | dhcf,/node/1515756,1,1,1,4,5,0,0
Transmittal #21-07 (rev.) - Provider to Beneficiary Education and Counseling for the COVID-19 Vaccine | dhcf,/node/1533181,1,1,1,0,4,0,0
Transmittal #22-03 National Children's Dental Health Month and Dental Procedures and Billing Requirements | dhcf,/node/1579376,1,1,1,0,3,0,0
Transmittal 16-27-DHCF and DOEE Joint Letter Regarding Lead Poisoning Prevention Week | dhcf,/node/1198215,1,1,1,4,5,0,0
Transmittal 16-27-DHCF and DOEE Joint Letter Regarding Lead Poisoning Prevention Week | dhcf,/publication/transmittal-16-27-dhcf-and-doee-joint-letter-regarding-lead-poisoning-prevention-week,1,1,1,0,3,0,0
Transmittal 16-29 - School-Based Health Center Participation in the DC Medicaid Program | dhcf,/node/1201642,1,1,1,7,5,0,0
Transmittal 16-30 - Implementation of the New Long Term Care Application for Individuals Applying and Renewing Medicaid Coverage | dhcf,/node/1204412,1,1,1,9,5,0,0
Transmittal 16-32: 2017 CPT-HCPCS Codes Updates | dhcf,/node/1208727,1,1,1,0,3,0,0
Transmittal 16-33 Reimbursement Updates for Home Health Agencies | dhcf,/node/1208730,1,1,1,0,3,0,0
Transmittal 17-05: Medicaid Primary Care Provider Rate Permanent Extension for Qualified Physicians and Advanced Practice Registered Nurses | dhcf,/publication/transmittal-17-05-medicaid-primary-care-provider-rate-permanent-extension-qualified,1,1,1,14,5,0,0
Transmittal 18-19-Interim Process for Hospice Billing & Reimbursement for Beneficiaries Residing in Nursing Homes | dhcf,/node/1328306,1,1,1,11,4,0,0
Transmittal 18-19-Interim Process for Hospice Billing & Reimbursement for Beneficiaries Residing in Nursing Homes | dhcf,/publication/transmittal-18-19-interim-process-hospice-billing-reimbursement-beneficiaries-residing,1,1,1,5,3,0,0
Transmittal 18-23 Policy and Procedure: MCO Behavioral Health Covered Services | dhcf,/node/1346966,1,1,1,4,5,0,0
Transmittal 18-23 Policy and Procedure: MCO Behavioral Health Covered Services | dhcf,/node/1346966.,1,1,1,0,2,0,0
Transmittal 18-24-Update to Vision Care Transmittal No. 98-11 | dhcf,/node/1348941,1,1,1,7,5,0,0
Transmittal 18-26-Medicaid Beneficiary Notice Poster | dhcf,/node/1354396,1,1,1,5,5,0,0
Transmittal 18-28-FY 2019 Medicaid Hospice Rates | dhcf,/publication/transmittal-18-28-fy-2019-medicaid-hospice-rates,1,1,1,3,2,0,0
Transmittal 18-30: Quality Improvement Organization for the District of Columbia | dhcf,/node/1366036,1,1,1,4,5,0,0
Transmittal 18-33- 2019 HCPCS- CPT Codes Update | dhcf,/publication/transmittal-18-33-2019-hcpcs-cpt-codes-update,1,1,1,6,5,0,0
Transmittal 18-34 2019 Special Pricing CPT-HCPCS Codes Updates | dhcf,/publication/transmittal-18-34-2019-special-pricing-cpt-hcpcs-codes-updates,1,1,1,8,4,0,0
"Transmittal 19-01 - Providers Can Now Attest to Program Year 2018 of the DC Medicaid EHR Incentive Program through April 15, 2019 | dhcf",/node/1381571,1,1,1,8,5,0,0
Transmittal 19-02 - Reimbursement for Out-of-Pocket Expenditures for Managed Care Medicaid Beneficiaries | dhcf,/node/1382671,1,1,1,9,5,0,0
Transmittal 19-04 - Revised Procedures for Out-of-District Placements | dhcf,/node/1383506,1,1,1,2,5,0,0
Transmittal 19-05 Medicaid Recovery Audit Contractor Starting in FY2019 | dhcf,/publication/transmittal-19-05-medicaid-recovery-audit-contractor-starting-fy2019,1,1,1,5,5,0,0
Transmittal 19-08 – Notice of Pricing Updates to the Medicaid Fee Schedule | dhcf,/publication/transmittal-19-08-–-notice-pricing-updates-medicaid-fee-schedule,1,1,1,10,4,0,0
Transmittal 19-09 – Update of Reimbursement Rates for Emergency Medical Transportation Services | dhcf,/node/1393796,1,1,1,5,5,0,0
Transmittal 19-09 – Update of Reimbursement Rates for Emergency Medical Transportation Services | dhcf,/publication/transmittal-19-09-–-update-reimbursement-rates-emergency-medical-transportation-services,1,1,1,2,3,0,0
Transmittal 19-10 – UPDATE: Prior Authorization Process for Therapeutic Abortions under the District of Columbia (DC) Fee-For-Service (FFS) Medicaid Program | dhcf,/node/1393936,1,1,1,8,5,0,0
Transmittal 19-10 – UPDATE: Prior Authorization Process for Therapeutic Abortions under the District of Columbia (DC) Fee-For-Service (FFS) Medicaid Program | dhcf,/publication/transmittal-19-10-–-update-prior-authorization-process-therapeutic-abortions-under,1,1,1,8,5,0,0
Transmittal 19-11 – Removal of Prior Authorization Requirements for Medication-Assisted Treatments | dhcf,/node/1394901,1,1,1,2,5,0,0
Transmittal 19-14 – Removal of Prior Authorization (PA) Requirements for Medication-Assisted Treatment (MAT) Drug Products | dhcf,/node/1403931,1,1,1,2,5,0,0
Transmittal 19-15-FQHC Performance Payment Program – Performance Bonus Funding Pool | dhcf,/node/1415846,1,1,1,12,6,0,0
Transmittal 19-16-UPDATE: FQHC Performance Payment Program Provider Aggregation | dhcf,/node/1417036,1,1,1,5,5,0,0
Transmittal 19-16-UPDATE: FQHC Performance Payment Program Provider Aggregation | dhcf,/publication/transmittal-19-16-update-fqhc-performance-payment-program-provider-aggregation,1,1,1,3,3,0,0
Transmittal 19-19-Removal of Prior Authorization (PA) Requirement for HCPCS Code J0887 and J0888 | dhcf,/publication/transmittal-19-19-removal-prior-authorization-pa-requirement-hcpcs-code-j0887-and-j0888,1,1,1,0,3,0,0
Transmittal 19-20-Enrollment & Code and Rate for Lactation Consultation Services | dhcf,/node/1433546,1,1,1,0,3,0,0
Transmittal 19-21-Revised Prescription Order Form (POF) for Long Term Services and Supports (LTSS) | dhcf,/node/1432041,1,1,1,7,5,0,0
Transmittal 19-23: FY 2020 Medicaid Hospice Rates | dhcf,/publication/transmittal-19-23-fy-2020-medicaid-hospice-rates,1,1,1,7,5,0,0
Transmittal 19-31 (rev)- Services Provided in Institutions for Mental Disease for Medicaid Beneficiaries Aged 21-64 | dhcf,/publication/transmittal-19-31-rev-services-provided-institutions-mental-disease-medicaid-0,1,1,1,2,4,0,0
"Transmittal 20-02 (rev) - Program Year 2019 of the DC Medicaid EHR Incentive Program will Close April 30, 2020 | dhcf",/node/1470571,1,1,1,2,5,0,0
"Transmittal 20-02- Program Year 2019 of the DC Medicaid EHR Incentive Program will open on January 6, 2020 and will close on March 31, 2020 | dhcf",/publication/transmittal-20-02-program-year-2019-dc-medicaid-ehr-incentive-program-will-open-january,1,1,1,1,4,0,0
"Transmittal 20-10 Temporary Eligibility Policy Changes for Medicaid, Children’s Health Insurance Program (CHIP), Alliance, and Immigrant Children’s Programs in Response to Public Health Emergency COVID-19 | dhcf",/node/1469851,1,1,1,10,5,0,0
Transmittal 20-11 COVID-19 Emergency Authorization Pharmacy Dispensing | dhcf,/node/1468311,1,1,1,4,5,0,0
Transmittal 20-12 Behavioral Health Transformation Demonstration Program: HIE Participation Requirements for IMDs | dhcf,/node/1470561,1,1,1,0,4,0,0
Transmittal 20-13 Updates to the Laboratory Billing Codes and Reimbursement Rates for COVID-19 Testing (Rev.) | dhcf,/node/1471786,1,1,1,10,5,0,0
Transmittal 20-15 Fee-For-Service Prior Authorization and Programmatic changes due to COVID-19 | dhcf,/publication/transmittal-20-15-fee-service-prior-authorization-and-programmatic-changes-due-covid-19,1,2,0.5,12.5,4,0,0
Transmittal 20-19 (rev.) Updates to the Temporary Enhanced Reimbursement Rates for HHA and ADHP Services Due to COVID-19 | dhcf,/node/1473931,1,1,1,0,3,0,0
Transmittal 20-20 (Rev.) COVID 19 LTC Application Telephonic Signature Process | dhcf,/node/1494916,1,1,1,7,5,0,0
Transmittal 20-22 Updates to the Laboratory Billing Codes and Reimbursement Rates for COVID-19 Testing | dhcf,/node/1477451,1,1,1,0,3,0,0
Transmittal 20-23 Billing for Teledentistry Encounters | dhcf,/publication/transmittal-20-23-billing-teledentistry-encounters,1,1,1,1,5,0,0
"Transmittal 20-24 Reimbursement for Pharmacist Administered Vaccines, Immunizations, and Related Emergency Anaphylactic Agents | dhcf",/node/1481696,1,1,1,4,5,0,0
"Transmittal 20-24 Reimbursement for Pharmacist Administered Vaccines, Immunizations, and Related Emergency Anaphylactic Agents | dhcf",/publication/transmittal-20-24-reimbursement-pharmacist-administered-vaccines-immunizations-and,1,1,1,2,2,0,0
Transmittal 20-25 FQHC Performance Payment Program – Performance Bonus Funding Pool and Updates due to the COVID-19 PHE | dhcf,/publication/transmittal-20-25-fqhc-performance-payment-program-–-performance-bonus-funding-pool-and,1,0,0,0,2,0,0
"Transmittal 20-26 Home Health Agency Living Wage Rate Changes Effective July 1, 2020 | dhcf",/node/1484881,1,1,1,0,3,0,0
"Transmittal 20-26 Home Health Agency Living Wage Rate Changes Effective July 1, 2020 | dhcf",/publication/transmittal-20-26-home-health-agency-living-wage-rate-changes-effective-july-1-2020,1,1,1,4,4,0,0
Transmittal 20-28 Billing for Telemedicine Encounters | dhcf,/node/1486276,1,1,1,4,5,0,0
"Transmittal 20-29 PT, OT, & ST Rates Changes | dhcf",/node/1491351,1,1,1,1,5,0,0
Transmittal 20-30 Behavioral Health Transformation Request for Information | dhcf,/node/1493166,1,1,1,3,3,0,0
Transmittal 20-31 - COVID-19 ICD-10 Updates for Hospitals | dhcf,/publication/transmittal-20-31-covid-19-icd-10-updates-hospitals,1,1,1,4,5,0,0
Transmittal 20-34 Managed Care Enrollment and Beneficiary Disenrollment | dhcf,/node/1499371,1,1,1,0,3,0,0
Transmittal 20-34 Managed Care Enrollment and Beneficiary Disenrollment | dhcf,/publication/transmittal-20-34-managed-care-enrollment-and-beneficiary-disenrollment,1,2,0.5,4.5,4,0,0
Transmittal 20-36 Temporary Enhanced Reimbursement Rates for Adult Substance Abuse Rehabilitation Services (ASARS) Due to COVID-19 | dhcf,/node/1501576,1,1,1,9,5,0,0
Transmittal 20-37 Delivering Psychosocial Rehabilitation Clubhouse Services via Telemedicine | dhcf,/node/1502771,1,1,1,5,5,0,0
Transmittal 20-38 72-hour (3-day) Emergency Supply of Medication | dhcf,/node/1503286,1,1,1,5,5,0,0
Transmittal 20-39 Program Year 2020 of the DC Medicaid Promoting Interoperability/EHR Incentive Program | dhcf,/node/1503596,1,1,1,8,5,0,0
Transmittal 20-40 Lead Screening and Reporting Requirements in the District of Columbia | dhcf,/node/1504216,1,1,1,9,5,0,0
Transmittal 20-42 Documentation Standards for Services Delivered Via Telemedicine | dhcf,/publication/transmittal-20-42-documentation-standards-services-delivered-telemedicine,1,1,1,2,2,0,0
Transmittal 20-43 - 2021 Living Wage Notice and Impact on Reimbursement Rates | dhcf,/publication/transmittal-20-43-2021-living-wage-notice-and-impact-reimbursement-rates,1,1,1,6,4,0,0
"Transmittal 21-02 - Updates to ADHP Rates and Modifiers, and New Temporary Reimbursement Rates and Modifiers for ADHP Services Due to COVID-19 | dhcf",/publication/transmittal-21-02-updates-adhp-rates-and-modifiers-and-new-temporary-reimbursement-rates,1,1,1,9,4,0,0
Transmittal 21-03 - Reimbursement of Out-of-Pocket Expenditures for Non-Managed Care Medicaid Beneficiaries | dhcf,/node/1518631,1,1,1,0,3,0,0
Transmittal 21-07 - Provider to Beneficiary Education and Counseling for the COVID-19 Vaccine | dhcf,/node/1524356,1,1,1,0,3,0,0
Transmittal 21-07 - Provider to Beneficiary Education and Counseling for the COVID-19 Vaccine | dhcf,/publication/transmittal-21-07-provider-beneficiary-education-and-counseling-covid-19-vaccine,1,1,1,7,5,0,0
Transmittal 21-10 (rev.) Chronic Hepatitis C Treatment Coverage Policy: ore Requirement for Mavyret® and Vosevi® | dhcf,/publication/transmittal-21-10-rev-chronic-hepatitis-c-treatment-coverage-policy-ore-requirement,1,1,1,3,5,0,0
Transmittal 21-10 Chronic Hepatitis C Treatment Coverage Policy: Removal of Minimum Fibrosis Score Requirement | dhcf,/node/1525336,1,1,1,0,3,0,0
Transmittal 21-10 Chronic Hepatitis C Treatment Coverage Policy: Removal of Minimum Fibrosis Score Requirement | dhcf,/publication/transmittal-21-10-chronic-hepatitis-c-treatment-coverage-policy-removal-minimum-fibrosis,1,1,1,0,3,0,0
Transmittal 21-11 Professional Services Billing Codes and Reimbursement Rates for Administration of COVID-19 Monoclonal Antibody Infusions | dhcf,/node/1525511,1,1,1,0,4,0,0
Transmittal 21-11 Professional Services Billing Codes and Reimbursement Rates for Administration of COVID-19 Monoclonal Antibody Infusions | dhcf,/publication/transmittal-21-11-professional-services-billing-codes-and-reimbursement-rates,1,1,1,0,3,0,0
Transmittal 21-12 Acceptable Dispense As Written (DAW) Codes for Submitted Pharmacy Claims | dhcf,/publication/transmittal-21-12-acceptable-dispense-written-daw-codes-submitted-pharmacy-claims,1,1,1,9,4,0,0
Transmittal 21-13 PrEP and PEP Coverage for Medicaid Beneficiaries Enrolled in MCOs | dhcf,/node/1528461,1,1,1,7,5,0,0
Transmittal 21-17 DC Medicaid Promoting Interoperability/Electronic Health Record Incentive Program | dhcf,/node/1539426,1,1,1,10,5,0,0
Transmittal 21-25 Medicaid Fee Schedule Updates to the Temporary Enhanced Reimbursement Rates for District ICFIID Due to COVID-19 | dhcf,/node/1546696,1,1,1,3,5,0,0
Transmittal 21-26 Professional Services Billing Codes and Reimbursement Rates for COVID-19 Vaccine | dhcf,/node/1546811,1,1,1,8,5,0,0
"Transmittal 21-27 Reimbursement Rate Changes for Physical Therapy (PT), Occupational Therapy (OT), Speech and Language Therapy (ST) | dhcf",/node/1546816,1,1,1,0,3,0,0
Transmittal 21-30 Update of Select DME Fee Schedule Rates | dhcf,/node/1548366,1,1,1,3,5,0,0
Transmittal 21-33 Updates to the Professional Services Billing Codes and Reimbursement Rates for COVID-19 Monoclonal Antibody Infusions | dhcf,/node/1553146,1,1,1,6,5,0,0
Transmittal 21-48 Medicaid and Alliance MCO Emergency Medical Transportation | dhcf,/publication/transmittal-21-48-medicaid-and-alliance-mco-emergency-medical-transportation,1,1,1,7,3,0,0
Transmittal 21-54 (rev) - Reimbursement for PT OT and ST Rates | dhcf,/publication/transmittal-21-54-rev-reimbursement-pt-ot-and-st-rates,1,1,1,0,4,0,0
Transmittal 21-55 Updates to Adult Day Health Program (ADHP) rates and Temporary Enhanced Reimbursement Rates for ADHP Services | dhcf,/publication/transmittal-21-55-updates-adult-day-health-program-adhp-rates-and-temporary-enhanced,1,1,1,11,5,0,0
Transmittal 22-04 (rev.) Continuity of Care for Beneficiaries in District Dual Choice (D-SNP) and Provider Reimbursement | dhcf,/publication/transmittal-22-04-rev-continuity-care-beneficiaries-district-dual-choice-d-snp-and,1,1,1,8,3,0,0
Transmittal 22-15 New Language Access and Interpretive Services Contractor | dhcf,/node/1591371,1,2,0.5,7,6,0,0
Transmittal 22-27 - CASSIP Procedures for Requesting Voluntary Enrollment Based on Disability | dhcf,/node/1615441,1,1,1,0,3,0,0
Transmittal 22-28 - BH Rehab Benefit 3.3 Percent Increase 04.01.22 | dhcf,/node/1620441,1,1,1,2,3,0,0
Transmittal 22-28 - BH Rehab Benefit 3.3 Percent Increase 04.01.22 | dhcf,/publication/transmittal-22-28-bh-rehab-benefit-33-percent-increase-040122,1,1,1,3,3,0,0
