# ----------------------------------------
# Pages and screens: Page path and screen class
# Account: dc.gov
# Property: dcgov GA4
# ----------------------------------------
# 
# Hostname exactly matches octo.dc.gov
# Start date: 20250916
# End date: 20251216
Page title and screen class,Page path and screen class,Views,Active users,Views per active user,Average engagement time per active user,Event count,Key events,Total revenue
Page not found | octo,/service/emergency-management,1,1,1,0,4,0,0
Page not found | octo,/service/innovation-programs,1,1,1,1,4,0,0
Page not found | octo,/service/web-content-management-group,1,1,1,4,4,0,0
Page not found | octo,/sharepoint,1,1,1,22,2,0,0
Page not found | octo,/sharepoint/login,1,1,1,60,3,0,0
Page not found | octo,/signin,1,1,1,0,3,0,0
Page not found | octo,/sites/   default/files/dc/sites/octo/publication/attachments/government2_0_gartner_definition_g00172423.pdf.,1,1,1,9,4,0,0
Page not found | octo,/sites/default/files/dc/sites/does/page_content/attachments/Minimum Wage Amendment Revision Act 1992.pdfThis statute mandates annual adjustments to the regular minimum wage based on the Consumer Price Index (CPI) and outlines provisions for tipped employees.,1,0,0,0,4,0,0
Page not found | octo,/sites/default/files/dc/sites/https://octo.dc.gov/sites/default/files/dc/sites/octo/publication/attachments/DCGIS-MarAddressStandards.pdfocto/publication/attachments/DCGIS-MarAddressStandards.pdf,1,1,1,64,4,0,0
Page not found | octo,/sites/default/files/dc/sites/octo/page_content/attachments/2017https://octo.dc.gov/sites/default/files/dc/sites/octo/page_content/attachments/2017-115_District-of-Columbia-Data-Policy.pdf115_District-of-Columbia-Data-Policy.pdf,1,1,1,0,2,0,0
Page not found | octo,/sites/default/files/dc/sites/octo/page_content/attachments/Mayor's Order 2017-115 District of Columbia Data Policy.pdf,1,1,1,0,1,0,0
Page not found | octo,/sites/default/files/dc/sites/octo/page_content/attachments/OrgChart,1,1,1,2,2,0,0
Page not found | octo,/sites/default/files/dc/sites/octo/page_content/attachments/OrgChart-Leadership,1,1,1,12,2,0,0
Page not found | octo,/sites/default/files/dc/sites/octo/publication/attachmenhttps://octo.dc.gov/sites/default/files/dc/sites/octo/publication/attachments/DCGIS-MarAddressStandards_0.pdfts/DCGIS-MarAddressStandards_0.pdf,1,1,1,0,3,0,0
Page not found | octo,/sites/default/files/dc/sites/octo/publication/attachments/Agencies_Agency CIOs_5-29-2025-v2_0.pdf,1,1,1,11,4,0,0
Page not found | octo,/sites/default/files/dc/sites/octo/publication/attachments/Partner - how to login to VPN.pdf',1,1,1,5,5,0,0
Page not found | octo,/sites/default/files/dc/sites/octo/publichttps://octo.dc.gov/sites/default/files/dc/sites/octo/publication/attachments/DCGIS-MarAddressStandards.pdfation/attachments/DCGIS-MarAddressStandards.pdf,1,1,1,0,3,0,0
Page not found | octo,/smartdc,1,1,1,1,3,0,0
Page not found | octo,/social-media-comments-policy/,1,1,1,1,5,0,0
Page not found | octo,/store,1,1,1,7,5,0,0
Page not found | octo,/strategic-plan/,1,1,1,3,5,0,0
Page not found | octo,/travel,1,1,1,117,3,0,0
Page not found | octo,/webservices/basicmap.asmx,1,1,1,0,3,0,0
Page not found | octo,/website-feedback/,1,1,1,6,5,0,0
Planimetric Base Layer Mapping | octo,/publication/planimetric-base-layer-mapping,1,1,1,12,4,0,0
Planimetric Mapping Standards | octo,/am/page/planimetric-mapping-standards,1,1,1,6,4,0,0
Policies | octo,/fr/itpolicies,1,2,0.5,22.5,3,0,0
Policies | octo,/node/707012,1,1,1,1,4,0,0
Policies | octo,/page/agency-support-policies,1,1,1,2,5,0,0
Prince Georges County GIS - PG Atlas website | octo,/node/744552,1,1,1,2,5,0,0
Prince Georges County Planning | octo,/external-link/prince-georges-county-planning,1,1,1,0,4,0,0
Prince Georges County Planning | octo,/node/720642,1,1,1,1,5,0,0
Prince William County Mapper | octo,/node/720722,1,1,1,3,5,0,0
Proof of Identity | octo,/page/proof-identity,1,1,1,22,2,0,0
Property and Land - View 3 | octo,/node/720122,1,1,1,0,3,0,0
Public Key Infrastructure Policy | octo,/publication/public-key-infrastructure-policy,1,1,1,3,4,0,0
Public Restroom Pilot program | octo,/page/public-restroom-pilot-program,1,1,1,48,5,0,0
Public WiFi | octo,/fr/wifi,1,1,1,0,4,0,0
Public WiFi | octo,/service/free-wifi,1,1,1,0,3,0,0
Public WiFi | octo,/service/public-wifi,1,1,1,6,5,0,0
Publications List | Page 2 | octo,/publications-list,1,1,1,7,3,0,0
Publications List | Page 3 | octo,/publications-list,1,1,1,15,3,0,0
Publications List | Page 4 | octo,/publications-list,1,1,1,26,3,0,0
Publications | Page 2 | octo,/publications,1,1,1,9,3,0,0
Publications | Page 22 | octo,/Publications/ComplianceGuides/Publications_ComplianceGuide_CT.pdf,1,1,1,3,2,0,0
Publications | Page 3 | octo,/publications,1,1,1,7,3,0,0
Publications | Page 4 | octo,/Publications/ComplianceGuides/page_action/aggregate,1,1,1,2,4,0,0
Publications | Page 4 | octo,/publications,1,1,1,13,3,0,0
Publications | octo,/publications/ComplianceGuides/Publications_ComplianceGuide_CN.pdf,1,1,1,0,1,0,0
Questions fréquemment posées à propos du programme SUN Bucks | octo,/node/1156842/revisions/6769586/view,1,1,1,14,3,0,0
Real Property Finder | octo,/node/1202964,1,2,0.5,3.5,6,0,0
Recherche de zones de service de police(French) | octo,/es/node/1674711,1,1,1,8,5,0,0
Recherche de zones de service de police(French) | octo,/node/1674711,1,1,1,0,5,0,0
Recherche de zones de service de police(French) | octo,/node/1674711/,1,1,1,6,4,0,0
Regional CIO Conversation | octo,/event/regional-cio-conversation,1,1,1,1,4,0,0
Repeats | octo,/node/1162117/repeats,1,1,1,0,3,0,0
Repeats | octo,/node/1456671/repeats,1,1,1,5,5,0,0
Repeats | octo,/node/1459536/repeats,1,1,1,5,5,0,0
Repeats | octo,/node/1556506/repeats,1,1,1,8,4,0,0
Repeats | octo,/node/1556516/repeats,1,1,1,0,3,0,0
Repeats | octo,/node/1556526/repeats,1,1,1,0,3,0,0
Repeats | octo,/node/1556531/repeats,1,1,1,0,3,0,0
Repeats | octo,/node/1556546/repeats,1,1,1,12,4,0,0
Repeats | octo,/node/1556556/repeats,1,1,1,4,5,0,0
Repeats | octo,/node/1556561/repeats,1,1,1,6,4,0,0
Repeats | octo,/node/1556566/repeats,1,1,1,5,5,0,0
Repeats | octo,/node/1758441/repeats,1,1,1,0,4,0,0
Reports 2016 | octo,/page/reports2-2016,1,1,1,3,2,0,0
Request for Applications - RiverSmart Homes Landscaping Installation Program | octo,/release/request-applications-riversmart-homes-landscaping-installation-program,1,1,1,19,3,0,0
Reset password | octo,/user/reset/64382/1765542285/confirm,1,1,1,4,3,0,0
Security Planning Policy | octo,/publication/security-planning-policy,1,1,1,5,4,0,0
Senior Lead Agency Locations | octo,/node/712532,1,1,1,1,5,0,0
Services Page | octo,/page/services-page,1,1,1,3,3,0,0
Services SIG de DC | octo,/node/1674481,1,1,1,6,4,0,0
Services | Page 2 | octo,/fr/Services,1,1,1,0,3,0,0
Services | octo,/am/Services,1,1,1,3,2,0,0
Services | octo,/fr/Services,1,1,1,0,3,0,0
Servicios OCTO Interpretaciones de idiomas | octo,/node/1676926,1,1,1,1,2,0,0
Sex Offender Registry Unit Brochure | octo,/publication/dc-sex-offender-registry-unit-brochure,1,1,1,8,4,0,0
Shared Infrastructure Services | octo,/fr/page/shared-infrastructure-services,1,1,1,1,4,0,0
Shared Infrastructure Services | octo,/node/701942,1,1,1,3,5,0,0
Stakeholder Initiation Meeting Notes May 16 2011 | octo,/publication/stakeholder-initiation-meeting-notes-may-16-2011,1,1,1,4,5,0,0
Stakeholder Initiation Meeting Notes May 19 2011 | octo,/publication/stakeholder-initiation-meeting-notes-may-19-2011,1,1,1,4,5,0,0
Stakeholder Initiation Meeting Notes May 25 2011 | octo,/publication/stakeholder-initiation-meeting-notes-may-25-2011,1,1,1,4,5,0,0
Startup Grind Hosts CTO Vemulapalli for Fireside Chat | octo,/es/event/startup-grind-hosts-cto-vemulapalli-fireside-chat,1,1,1,8,4,0,0
Statement from Mayor Bowser on the 100th Anniversary of the Ratification of the 19th Amendment | octo,/release/statement-mayor-bowser-100th-anniversary-ratification-19th-amendment,1,1,1,0,3,0,0
Statement of Work for NCR Geospatial Data Exchange | octo,/publication/statement-work-ncr-geospatial-data-exchange,1,1,1,1,5,0,0
"Statement on Threat Incident on December 7, 2016 | octo",/es/release/statement-threat-incident-december-7-2016,1,1,1,0,3,0,0
System Maintenance Policy | octo,/publication/system-maintenance-policy,1,1,1,37,5,0,0
System and Information Integrity Policy | octo,/publication/system-and-information-integrity-policy,1,1,1,2,5,0,0
Tech Enablement Team | octo,/enabletech,1,1,1,1,3,0,0
Technology Support Services | octo,/am/page/technology-support-services,1,1,1,22,2,0,0
Technology Support Services | octo,/node/701972,1,1,1,6,4,0,0
Technology Training | octo,/am/page/technology-training,1,1,1,48,3,0,0
Telecom Service Acquisition Policy | octo,/publication/telecom-service-acquisition-policy,1,2,0.5,4.5,4,0,0
Test GIS | octo,/page/test-gis,1,1,1,3,2,0,0
The FOIA Portal Public Comment Session | octo,/fr/node/1758441,1,1,1,0,4,0,0
Urban Institute Neighborhood Info DC | octo,/node/720762,1,1,1,1,5,0,0
Use the MAR Web Data Service in .NET | octo,/node/709792,1,1,1,0,3,0,0
Use the MAR Web Data Service in Client Script | octo,/node/709782,1,1,1,0,4,0,0
User account | octo,/,1,1,1,30,3,0,0
Vector Property Map Guide | octo,/external-link/vector-property-map-guide,1,1,1,2,5,0,0
Virginia Geographic Information Network - VGIN | octo,/node/720672,1,1,1,0,4,0,0
Virtual USA Brochure | octo,/publication/virtual-usa-brochure,1,1,1,2,5,0,0
Virtual USA Generation III Prototype Fact Sheet | octo,/publication/virtual-usa-generation-iii-prototype-fact-sheet,1,1,1,5,5,0,0
Virtual USA | octo,/external-link/virtual-usa,1,1,1,9,5,0,0
WMATA SmarTrip Senior Fares website | octo,/external-link/wmata-smartrip-senior-fares-website,1,1,1,1,5,0,0
Washington DC Snowplow Tracker | octo,/node/718082,1,1,1,3,5,0,0
We are sorry; the page you requested is no longer available. | octo,/,1,1,1,17,3,0,0
We are sorry; the page you requested is no longer available. | octo,/admin/config/search/xmlsitemap,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | octo,/admin/content,1,1,1,1,2,0,0
We are sorry; the page you requested is no longer available. | octo,/am/page/use-dc-one-card,1,1,1,15,2,0,0
We are sorry; the page you requested is no longer available. | octo,/biography/barney-krucoff,1,1,1,4,5,0,0
We are sorry; the page you requested is no longer available. | octo,/biography/cto,1,1,1,0,5,0,0
We are sorry; the page you requested is no longer available. | octo,/blog/0,1,1,1,7,5,0,0
We are sorry; the page you requested is no longer available. | octo,/budget/,1,1,1,1,5,0,0
We are sorry; the page you requested is no longer available. | octo,/es/comment/reply/1355396,1,1,1,3,4,0,0
We are sorry; the page you requested is no longer available. | octo,/es/node/1299961,1,1,1,11,4,0,0
We are sorry; the page you requested is no longer available. | octo,/es/page/use-dc-one-card,1,1,1,6,4,0,0
We are sorry; the page you requested is no longer available. | octo,/es/page/vpn-login-support,1,1,1,6,5,0,0
We are sorry; the page you requested is no longer available. | octo,/event/clemency-board-meeting-10142022,1,1,1,1,3,0,0
We are sorry; the page you requested is no longer available. | octo,/event/cybersecurity-0,1,1,1,4,5,0,0
We are sorry; the page you requested is no longer available. | octo,/external-link/dmv-mobile-app,1,1,1,0,4,0,0
We are sorry; the page you requested is no longer available. | octo,/external-link/fems-mobile-app-android,1,1,1,1,5,0,0
We are sorry; the page you requested is no longer available. | octo,/external-link/fems-mobile-app-apple,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | octo,/fr/node/1706311,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | octo,/node/1138997,1,1,1,1,6,0,0
We are sorry; the page you requested is no longer available. | octo,/node/1231641,1,1,1,1,4,0,0
We are sorry; the page you requested is no longer available. | octo,/node/1249156,1,1,1,5,5,0,0
We are sorry; the page you requested is no longer available. | octo,/node/1249161,1,1,1,7,4,0,0
We are sorry; the page you requested is no longer available. | octo,/node/1249186,1,1,1,8,5,0,0
We are sorry; the page you requested is no longer available. | octo,/node/1249191,1,1,1,6,5,0,0
We are sorry; the page you requested is no longer available. | octo,/node/1284251,1,1,1,4,5,0,0
We are sorry; the page you requested is no longer available. | octo,/node/1285141,1,1,1,7,5,0,0
We are sorry; the page you requested is no longer available. | octo,/node/1285146,1,1,1,0,4,0,0
We are sorry; the page you requested is no longer available. | octo,/node/1285221,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | octo,/node/1381036/edit,1,1,1,2,3,0,0
We are sorry; the page you requested is no longer available. | octo,/node/1384271,1,1,1,0,1,0,0
We are sorry; the page you requested is no longer available. | octo,/node/1625856,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | octo,/node/1706311,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | octo,/node/1806436/edit,1,1,1,6,2,0,0
We are sorry; the page you requested is no longer available. | octo,/node/366252,1,1,1,3,2,0,0
We are sorry; the page you requested is no longer available. | octo,/node/549622,1,1,1,0,5,0,0
We are sorry; the page you requested is no longer available. | octo,/node/603712,1,1,1,4,5,0,0
We are sorry; the page you requested is no longer available. | octo,/node/617242,1,1,1,0,5,0,0
We are sorry; the page you requested is no longer available. | octo,/node/701932,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | octo,/node/705432,1,1,1,2,5,0,0
We are sorry; the page you requested is no longer available. | octo,/node/707132,1,1,1,10,6,0,0
We are sorry; the page you requested is no longer available. | octo,/node/709982,1,1,1,6,4,0,0
We are sorry; the page you requested is no longer available. | octo,/node/711932,1,1,1,2,5,0,0
We are sorry; the page you requested is no longer available. | octo,/node/715602,1,1,1,3,3,0,0
We are sorry; the page you requested is no longer available. | octo,/node/717652,1,1,1,4,5,0,0
We are sorry; the page you requested is no longer available. | octo,/node/718122,1,1,1,0,5,0,0
We are sorry; the page you requested is no longer available. | octo,/node/718362,1,1,1,0,4,0,0
We are sorry; the page you requested is no longer available. | octo,/node/722322,1,2,0.5,6,4,0,0
We are sorry; the page you requested is no longer available. | octo,/node/726972,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | octo,/node/741222,1,1,1,5,5,0,0
We are sorry; the page you requested is no longer available. | octo,/node/848382,1,1,1,8,5,0,0
We are sorry; the page you requested is no longer available. | octo,/node/855482,1,1,1,2,5,0,0
We are sorry; the page you requested is no longer available. | octo,/node/855512,1,1,1,0,4,0,0
We are sorry; the page you requested is no longer available. | octo,/node/880352,1,1,1,0,4,0,0
We are sorry; the page you requested is no longer available. | octo,/node/915692,1,1,1,8,2,0,0
We are sorry; the page you requested is no longer available. | octo,/node/924212,1,1,1,2,5,0,0
We are sorry; the page you requested is no longer available. | octo,/node/935352,1,1,1,0,5,0,0
We are sorry; the page you requested is no longer available. | octo,/page/about-district-government-website,1,1,1,6,2,0,0
We are sorry; the page you requested is no longer available. | octo,/page/air-support-unit-falcon,1,1,1,2,5,0,0
We are sorry; the page you requested is no longer available. | octo,/page/analytical-services-division,1,1,1,2,4,0,0
We are sorry; the page you requested is no longer available. | octo,/page/asian-liaison-unit,1,1,1,4,5,0,0
